0.0831758,0.026465,0.0775047,0.0340265,0.020794,0.0623819,0.0718336,0.137996,0.0453686,0.026465,0.0604915,0.0680529,0.0718336,0.0888469,0.124764
0.0739372,0.0351201,0.0794824,0.0332717,0.0277264,0.0683919,0.0702403,0.110906,0.0425139,0.0184843,0.0591497,0.090573,0.0702403,0.0924214,0.127542
0.0767825,0.0292505,0.0749543,0.023766,0.0365631,0.0548446,0.0859232,0.122486,0.047532,0.0201097,0.0694698,0.0731261,0.0676417,0.0987203,0.11883
0.0567108,0.0453686,0.0812854,0.026465,0.0302457,0.0699433,0.0869565,0.120983,0.0396975,0.0359168,0.0453686,0.0869565,0.0699433,0.0775047,0.126654
0.0761589,0.0463576,0.0529801,0.0231788,0.031457,0.0463576,0.0711921,0.130795,0.0463576,0.0281457,0.0662252,0.0662252,0.0612583,0.0976821,0.155629
0.061157,0.0479339,0.0413223,0.0446281,0.0363636,0.046281,0.0809917,0.122314,0.0628099,0.0264463,0.0578512,0.0710744,0.0677686,0.0842975,0.14876
0.0704225,0.0500782,0.0594679,0.028169,0.0312989,0.056338,0.0672926,0.12989,0.0485133,0.028169,0.0657277,0.0610329,0.0766823,0.0719875,0.15493
0.0642202,0.0458716,0.0504587,0.0458716,0.0336391,0.0504587,0.0688073,0.137615,0.0504587,0.029052,0.0535168,0.0657492,0.0565749,0.0840979,0.163609
0.0618067,0.0570523,0.0586371,0.0427892,0.0427892,0.0522979,0.0760697,0.117274,0.0522979,0.0380349,0.0554675,0.0697306,0.0618067,0.0554675,0.158479
0.0554675,0.0459588,0.0475436,0.044374,0.0396197,0.0586371,0.0776545,0.136292,0.0554675,0.0206022,0.0649762,0.0760697,0.0776545,0.066561,0.133122
0.0462777,0.0623742,0.0603622,0.0442656,0.0301811,0.0362173,0.0724346,0.104628,0.104628,0.0462777,0.0503018,0.0603622,0.0623742,0.0684105,0.150905
0.0444874,0.0560928,0.0580271,0.0580271,0.0444874,0.0309478,0.073501,0.112186,0.104449,0.0483559,0.0444874,0.065764,0.0599613,0.0715667,0.12766
0.0395257,0.0533597,0.0612648,0.0454545,0.0454545,0.0395257,0.083004,0.0988142,0.102767,0.0434783,0.055336,0.055336,0.0750988,0.06917,0.132411
0.0486891,0.0280899,0.0468165,0.0393258,0.0411985,0.0393258,0.0692884,0.108614,0.108614,0.0355805,0.0430712,0.076779,0.0617978,0.0692884,0.183521
0.0392157,0.037037,0.0566449,0.0501089,0.0522876,0.0457516,0.100218,0.106754,0.106754,0.037037,0.0501089,0.0631808,0.0610022,0.0544662,0.139434
0.0658683,0.0359281,0.0523952,0.011976,0.0464072,0.0523952,0.0673653,0.128743,0.0523952,0.0434132,0.0838323,0.0703593,0.0748503,0.0838323,0.13024
0.0791045,0.038806,0.0552239,0.0238806,0.0552239,0.0537313,0.0761194,0.125373,0.0432836,0.0552239,0.0746269,0.0686567,0.0671642,0.0716418,0.11194
0.0620491,0.037518,0.0606061,0.018759,0.0562771,0.0562771,0.0735931,0.118326,0.033189,0.0533911,0.0851371,0.0678211,0.0779221,0.0678211,0.131313
0.0558003,0.051395,0.0587372,0.0279001,0.0440529,0.0440529,0.0631424,0.138032,0.0396476,0.051395,0.0734214,0.0660793,0.0748899,0.0690162,0.142438
0.058209,0.0507463,0.0462687,0.0298507,0.058209,0.0492537,0.0701493,0.11194,0.0328358,0.0656716,0.0701493,0.0641791,0.0835821,0.0746269,0.134328
0.0587045,0.0526316,0.048583,0.0506073,0.0182186,0.0506073,0.115385,0.0991903,0.0809717,0.0101215,0.0688259,0.062753,0.0850202,0.082996,0.115385
0.0648148,0.0518519,0.0407407,0.037037,0.0185185,0.0462963,0.112963,0.109259,0.0611111,0.012963,0.0592593,0.0685185,0.0740741,0.0962963,0.146296
0.0510806,0.0451866,0.0609037,0.0373281,0.00982318,0.0471513,0.11002,0.123772,0.0589391,0.0157171,0.0667976,0.0766208,0.0825147,0.108055,0.10609
0.0545775,0.0422535,0.068662,0.0352113,0.0193662,0.0387324,0.132042,0.0915493,0.0704225,0.0123239,0.0721831,0.0792254,0.0704225,0.103873,0.109155
0.0562613,0.0453721,0.0780399,0.0272232,0.00725953,0.0490018,0.128857,0.110708,0.0744102,0.00907441,0.0725953,0.0725953,0.076225,0.076225,0.116152
0.0362117,0.0139276,0.0752089,0.0278552,0.0222841,0.0557103,0.139276,0.086351,0.0557103,0.00557103,0.0807799,0.097493,0.0807799,0.097493,0.125348
0.0507042,0.0253521,0.0704225,0.0140845,0.0084507,0.0647887,0.11831,0.109859,0.0422535,0.0140845,0.0901408,0.0901408,0.0732394,0.0929577,0.135211
0.066474,0.0231214,0.0549133,0.0289017,0.00578035,0.0606936,0.132948,0.0982659,0.0549133,0.0231214,0.0549133,0.0895954,0.0693642,0.0867052,0.150289
0.0797721,0.019943,0.0740741,0.014245,0.019943,0.042735,0.119658,0.0883191,0.0569801,0.019943,0.0740741,0.0826211,0.0769231,0.102564,0.128205
0.0668693,0.0121581,0.0638298,0.00911854,0.0303951,0.0516717,0.115502,0.0972644,0.0425532,0.0121581,0.0851064,0.0911854,0.0668693,0.0942249,0.161094
0.0686813,0.0343407,0.0508242,0.0370879,0.0673077,0.0412088,0.0604396,0.129121,0.0631868,0.0769231,0.0837912,0.0425824,0.0618132,0.0714286,0.111264
0.0611702,0.037234,0.0598404,0.037234,0.0864362,0.0452128,0.0558511,0.109043,0.0571808,0.087766,0.0744681,0.043883,0.0478723,0.0678191,0.128989
0.0602094,0.0405759,0.0589005,0.039267,0.0719895,0.0418848,0.052356,0.116492,0.0719895,0.0837696,0.0824607,0.0445026,0.0589005,0.0693717,0.10733
0.0569536,0.0344371,0.0582781,0.0304636,0.0874172,0.0463576,0.0596027,0.115232,0.0701987,0.0953642,0.0741722,0.0437086,0.0582781,0.0741722,0.0953642
0.0598958,0.0390625,0.0494792,0.0364583,0.0703125,0.0390625,0.0546875,0.136719,0.0742188,0.0872396,0.0690104,0.046875,0.0507813,0.0755208,0.110677
0.070901,0.0324963,0.0487445,0.0398818,0.0723781,0.0590842,0.0664697,0.106352,0.0679468,0.0768095,0.0797637,0.0531758,0.0605613,0.0827179,0.0827179
0.0784884,0.0290698,0.0450581,0.0392442,0.0799419,0.0639535,0.0755814,0.104651,0.068314,0.0755814,0.0726744,0.059593,0.0436046,0.0712209,0.0930233
0.0547397,0.0307076,0.0520694,0.0373832,0.0694259,0.0547397,0.0627503,0.11215,0.0801068,0.0787717,0.0680908,0.0614152,0.0600801,0.0627503,0.11482
0.0524194,0.0268817,0.0497312,0.0376344,0.0672043,0.0524194,0.0698925,0.0954301,0.0833333,0.0806452,0.0860215,0.0577957,0.0658602,0.0739247,0.100806
0.0602883,0.0222805,0.0550459,0.0249017,0.0812582,0.051114,0.0720839,0.116645,0.0707733,0.0825688,0.0694626,0.0471822,0.0602883,0.0760157,0.110092
0.0592417,0.0616114,0.0616114,0.0450237,0.056872,0.0521327,0.0545024,0.123223,0.0545024,0.0189573,0.0758294,0.0616114,0.0758294,0.063981,0.135071
0.0498615,0.0470914,0.0554017,0.0554017,0.0470914,0.0526316,0.066482,0.113573,0.0581717,0.0166205,0.0803324,0.0692521,0.0831025,0.0720222,0.132964
0.0501253,0.0426065,0.0526316,0.0526316,0.0350877,0.047619,0.0526316,0.112782,0.0551378,0.0225564,0.102757,0.0601504,0.0952381,0.0676692,0.150376
0.0598958,0.0572917,0.046875,0.0729167,0.0572917,0.0390625,0.0651042,0.122396,0.0572917,0.0234375,0.0677083,0.0494792,0.0755208,0.109375,0.0963542
0.0586735,0.0586735,0.0459184,0.0765306,0.0484694,0.0510204,0.0637755,0.109694,0.0535714,0.0229592,0.0790816,0.0535714,0.0790816,0.0714286,0.127551
0.0501253,0.0601504,0.0551378,0.0451128,0.0676692,0.0350877,0.0676692,0.110276,0.0551378,0.0250627,0.0701754,0.0676692,0.075188,0.0902256,0.125313
0.0811639,0.0336907,0.0490046,0.0214395,0.0290965,0.0535988,0.0781011,0.101072,0.0566616,0.0275651,0.0949464,0.0750383,0.0811639,0.0918836,0.125574
0.0788253,0.0355487,0.0432767,0.0448223,0.0293663,0.0602782,0.0880989,0.0880989,0.0432767,0.0324575,0.0834621,0.0834621,0.0664606,0.0989181,0.123648
0.095791,0.0319303,0.0609579,0.0333817,0.0203193,0.04209,0.0769231,0.095791,0.0551524,0.0319303,0.0798258,0.0769231,0.0827286,0.0856313,0.130624
0.0828402,0.0384615,0.056213,0.0251479,0.0281065,0.0443787,0.0710059,0.0902367,0.0754438,0.0281065,0.100592,0.0739645,0.0695266,0.0784024,0.137574
0.0347349,0.0402194,0.0731261,0.0255942,0.0511883,0.0402194,0.071298,0.0932358,0.113346,0.0457038,0.071298,0.071298,0.0603291,0.0530165,0.155393
0.0351852,0.0740741,0.0648148,0.0314815,0.0574074,0.0462963,0.0888889,0.0944444,0.112963,0.0444444,0.0722222,0.0574074,0.0555556,0.0425926,0.122222
0.0471698,0.0566038,0.0490566,0.0415094,0.0490566,0.0490566,0.0943396,0.0754717,0.0886792,0.0641509,0.0773585,0.0641509,0.0641509,0.054717,0.124528
0.036965,0.0680934,0.0525292,0.040856,0.0700389,0.0428016,0.0719844,0.0661479,0.118677,0.077821,0.0622568,0.0466926,0.07393,0.040856,0.13035
0.0320285,0.0587189,0.0551601,0.0409253,0.0729537,0.044484,0.0747331,0.0729537,0.0907473,0.0658363,0.0676157,0.0604982,0.0498221,0.0551601,0.158363
0.0666667,0.0682927,0.0439024,0.0471545,0.0536585,0.0341463,0.0699187,0.123577,0.0520325,0.0536585,0.0666667,0.0569106,0.0585366,0.0617886,0.143089
0.0479042,0.0643713,0.0613772,0.0419162,0.0628743,0.0344311,0.0718563,0.127246,0.0553892,0.0508982,0.0613772,0.0613772,0.0523952,0.0673653,0.139222
0.0588235,0.0527903,0.0361991,0.0452489,0.0573152,0.0392157,0.0648567,0.125189,0.0527903,0.0558069,0.0573152,0.0693816,0.0542986,0.0784314,0.152338
0.0535433,0.0614173,0.0393701,0.0456693,0.0503937,0.0503937,0.0629921,0.127559,0.0503937,0.0425197,0.0645669,0.0535433,0.0771654,0.0724409,0.148032
0.0574163,0.0685805,0.0446571,0.046252,0.0414673,0.0430622,0.0653908,0.137161,0.0350877,0.0430622,0.0893142,0.0446571,0.0669856,0.0813397,0.135566
0.0501982,0.0330251,0.0475561,0.0356671,0.0462351,0.0501982,0.0911493,0.103038,0.0845443,0.0541612,0.0752972,0.0660502,0.0726552,0.0779392,0.112285
0.064433,0.0283505,0.0515464,0.0425258,0.0502577,0.0489691,0.0773196,0.106959,0.0966495,0.0631443,0.0695876,0.0579897,0.0708763,0.0670103,0.104381
0.0524194,0.0403226,0.0604839,0.0403226,0.0564516,0.0430108,0.0793011,0.103495,0.0967742,0.0551075,0.0725806,0.0524194,0.0819892,0.0551075,0.110215
0.0492476,0.0396717,0.0424077,0.0424077,0.0478796,0.0519836,0.0930233,0.106703,0.0779754,0.0629275,0.0793434,0.0560876,0.0943912,0.0533516,0.102599
0.0568032,0.0356671,0.0594452,0.0237781,0.0634082,0.0647292,0.0766182,0.100396,0.0832233,0.0554822,0.0964333,0.0568032,0.0700132,0.0594452,0.0977543
0.0781528,0.0497336,0.0639432,0.0426288,0.0390764,0.0568384,0.0994671,0.0923623,0.053286,0.0195382,0.0657194,0.0746004,0.062167,0.0692718,0.133215
0.0508167,0.061706,0.0725953,0.0580762,0.0217786,0.0417423,0.0961887,0.108893,0.0526316,0.0326679,0.0544465,0.0689655,0.0689655,0.0871143,0.123412
0.0556622,0.0326296,0.074856,0.0403071,0.0268714,0.0518234,0.119002,0.111324,0.0307102,0.0364683,0.059501,0.0710173,0.0710173,0.0882917,0.130518
0.0669216,0.042065,0.0650096,0.0248566,0.0305927,0.0497132,0.112811,0.0994264,0.0344168,0.0191205,0.0592734,0.0783939,0.0707457,0.0975143,0.14914
0.0610236,0.0255906,0.0728346,0.0413386,0.0314961,0.0393701,0.124016,0.0925197,0.0452756,0.015748,0.0551181,0.0885827,0.0708661,0.0885827,0.147638
0.0746055,0.0387374,0.0487805,0.0286944,0.0301291,0.0387374,0.0760402,0.12769,0.0703013,0.0473458,0.0688666,0.0588235,0.0688666,0.0703013,0.15208
0.079023,0.0387931,0.0531609,0.0316092,0.0316092,0.0445402,0.0775862,0.122126,0.058908,0.0517241,0.0718391,0.0617816,0.0718391,0.0689655,0.136494
0.0736699,0.0381992,0.058663,0.0286494,0.0341064,0.0450205,0.0777626,0.124147,0.0654843,0.047749,0.0654843,0.053206,0.0559345,0.0914052,0.140518
0.0724234,0.0431755,0.0598886,0.0334262,0.045961,0.0389972,0.091922,0.119777,0.0612813,0.0501393,0.0598886,0.0626741,0.0752089,0.0626741,0.122563
0.0754717,0.0290276,0.0522496,0.0319303,0.0522496,0.0478955,0.0943396,0.114659,0.0435414,0.0464441,0.0566038,0.0682148,0.0711176,0.095791,0.120464
0.0568421,0.0231579,0.0589474,0.0315789,0.00421053,0.0357895,0.141053,0.111579,0.0673684,0.0147368,0.0694737,0.0778947,0.0863158,0.0694737,0.151579
0.0618337,0.0127932,0.0746269,0.0362473,0.0170576,0.0341151,0.121535,0.134328,0.0703625,0.010661,0.0724947,0.0810235,0.0788913,0.0682303,0.1258
0.0497836,0.021645,0.0735931,0.0324675,0.0108225,0.038961,0.119048,0.116883,0.0670996,0.0108225,0.0844156,0.0606061,0.0844156,0.0887446,0.140693
0.0502008,0.0220884,0.0702811,0.0542169,0.0220884,0.0401606,0.11245,0.100402,0.0702811,0.0240964,0.0702811,0.0682731,0.0742972,0.0722892,0.148594
0.0580645,0.0344086,0.0774194,0.027957,0.0215054,0.0322581,0.11828,0.103226,0.0602151,0.0150538,0.0709677,0.0795699,0.0731183,0.0688172,0.15914
0.067086,0.0167715,0.0733753,0.0293501,0.0146751,0.0628931,0.12369,0.0901468,0.0691824,0.0167715,0.0775681,0.0712788,0.0754717,0.0838574,0.127883
0.0680529,0.0623819,0.0604915,0.0378072,0.0321361,0.0340265,0.0869565,0.111531,0.0680529,0.0340265,0.0699433,0.0661626,0.0718336,0.0775047,0.119093
0.0586011,0.0415879,0.0831758,0.0359168,0.0359168,0.0359168,0.0831758,0.124764,0.0718336,0.0302457,0.0964083,0.0548204,0.0548204,0.073724,0.119093
0.0556553,0.0359066,0.0843806,0.0341113,0.0287253,0.0466786,0.0879713,0.122083,0.0789946,0.0197487,0.0628366,0.0610413,0.064632,0.0807899,0.136445
0.0441459,0.0556622,0.0786948,0.059501,0.0364683,0.0383877,0.0998081,0.111324,0.074856,0.0307102,0.0518234,0.074856,0.0460653,0.0786948,0.119002
0.0530303,0.0530303,0.0738636,0.0397727,0.0340909,0.0416667,0.102273,0.092803,0.0643939,0.0265152,0.0814394,0.0719697,0.0776515,0.0700758,0.117424
0.0615114,0.0439367,0.0755712,0.0579965,0.0615114,0.0456942,0.0404218,0.126538,0.0492091,0.0369069,0.0808436,0.0615114,0.0702988,0.086116,0.101933
0.0570033,0.0521173,0.0635179,0.0570033,0.0553746,0.0537459,0.0358306,0.112378,0.0521173,0.0439739,0.0895765,0.0651466,0.0749186,0.0895765,0.0977199
0.0568966,0.0482759,0.0689655,0.0586207,0.0517241,0.0431034,0.0517241,0.12069,0.0534483,0.0362069,0.0965517,0.0741379,0.062069,0.0741379,0.103448
0.0637931,0.0482759,0.062069,0.0637931,0.0431034,0.05,0.05,0.108621,0.0482759,0.0465517,0.0827586,0.0706897,0.0948276,0.0689655,0.0982759
0.0619902,0.045677,0.045677,0.0717781,0.0440457,0.040783,0.0538336,0.107667,0.0619902,0.0554649,0.0734095,0.0717781,0.0701468,0.0750408,0.120718
0.059246,0.02693,0.059246,0.043088,0.0466786,0.0448833,0.0736086,0.132855,0.070018,0.070018,0.0556553,0.0556553,0.0628366,0.0664273,0.132855
0.044586,0.0286624,0.0621019,0.0414013,0.0589172,0.0414013,0.0589172,0.13535,0.0525478,0.0700637,0.0780255,0.0541401,0.0573248,0.071656,0.144904
0.0635179,0.0456026,0.0553746,0.0260586,0.0781759,0.0407166,0.0700326,0.123778,0.0732899,0.0684039,0.0667752,0.0488599,0.0667752,0.0586319,0.114007
0.0449438,0.0449438,0.0642055,0.0272873,0.0577849,0.0385233,0.0609952,0.110754,0.0674157,0.0674157,0.0914928,0.0513644,0.0850722,0.0802568,0.107544
0.038806,0.0432836,0.0641791,0.0283582,0.0597015,0.0447761,0.0537313,0.102985,0.0761194,0.0671642,0.0731343,0.0686567,0.0791045,0.0671642,0.132836
0.0412214,0.0396947,0.0625954,0.0442748,0.0641221,0.0503817,0.048855,0.128244,0.0625954,0.0580153,0.0687023,0.0671756,0.0687023,0.0839695,0.11145
0.0654045,0.0258176,0.060241,0.0240964,0.0791738,0.0413081,0.0860585,0.111876,0.0499139,0.0688468,0.0722892,0.0567986,0.0671256,0.0791738,0.111876
0.0636042,0.024735,0.0724382,0.0194346,0.0795053,0.0371025,0.0954064,0.0936396,0.0689046,0.0689046,0.0689046,0.0742049,0.0671378,0.0795053,0.0865724
0.0652174,0.0170807,0.0481366,0.015528,0.0667702,0.0481366,0.0807453,0.104037,0.0590062,0.0714286,0.0838509,0.0465839,0.0807453,0.0885093,0.124224
0.0643642,0.0345369,0.0470958,0.0266876,0.0722135,0.0455259,0.0784929,0.11146,0.043956,0.0769231,0.0769231,0.0580848,0.0769231,0.0769231,0.10989
0.0704225,0.0375587,0.0516432,0.0250391,0.0610329,0.0422535,0.0625978,0.122066,0.0469484,0.0751174,0.0782473,0.057903,0.0547731,0.0923318,0.122066
0.0638629,0.0358255,0.0482866,0.0420561,0.0264798,0.0451713,0.0809969,0.115265,0.0607477,0.0311526,0.0560748,0.0545171,0.0794393,0.0841121,0.176012
0.0630769,0.0276923,0.0446154,0.0353846,0.0338462,0.0307692,0.0830769,0.121538,0.0784615,0.0492308,0.0707692,0.0415385,0.0753846,0.0692308,0.175385
0.0597243,0.0459418,0.0444104,0.0382848,0.0336907,0.0398162,0.0811639,0.116386,0.0735069,0.0398162,0.0796325,0.0520674,0.0566616,0.0735069,0.165391
0.0639269,0.0350076,0.0380518,0.0395738,0.0304414,0.0410959,0.0776256,0.146119,0.0563166,0.0395738,0.0700152,0.0578387,0.0684932,0.0837139,0.152207
0.0425844,0.041116,0.0484581,0.0440529,0.0352423,0.041116,0.0792952,0.132159,0.071953,0.0455213,0.0631424,0.0440529,0.0807636,0.0631424,0.167401
0.0567108,0.0359168,0.0623819,0.0434783,0.0321361,0.047259,0.073724,0.119093,0.0680529,0.0340265,0.0680529,0.0793951,0.0793951,0.0661626,0.134216
0.0653358,0.0453721,0.061706,0.0399274,0.0381125,0.0362976,0.0707804,0.116152,0.0635209,0.0471869,0.0689655,0.0598911,0.0744102,0.0889292,0.123412
0.060241,0.0481928,0.0585198,0.0447504,0.0361446,0.0361446,0.0654045,0.110155,0.080895,0.0430293,0.0791738,0.0585198,0.0740103,0.0585198,0.146299
0.0652557,0.0493827,0.0458554,0.0458554,0.037037,0.0529101,0.0828924,0.112875,0.0599647,0.0493827,0.0634921,0.0582011,0.0652557,0.0652557,0.146384
0.0637168,0.0371681,0.0530973,0.0353982,0.0371681,0.0654867,0.0619469,0.109735,0.0495575,0.040708,0.0778761,0.0530973,0.0743363,0.0725664,0.168142
0.0510563,0.0580986,0.0704225,0.0721831,0.0334507,0.040493,0.119718,0.0862676,0.0264085,0.0105634,0.068662,0.0809859,0.0792254,0.0880282,0.114437
0.0423012,0.0592217,0.0609137,0.0642978,0.037225,0.0507614,0.113367,0.0795262,0.0304569,0.0186125,0.0812183,0.0930626,0.072758,0.0795262,0.116751
0.0578512,0.0578512,0.0743802,0.0809917,0.0347107,0.0380165,0.0975207,0.0958678,0.0429752,0.0165289,0.0661157,0.0694215,0.0694215,0.0710744,0.127273
0.0455285,0.0504065,0.0764228,0.0764228,0.0373984,0.0406504,0.100813,0.0829268,0.0373984,0.0097561,0.0731707,0.0731707,0.0666667,0.100813,0.128455
0.045,0.06,0.0483333,0.085,0.04,0.0433333,0.121667,0.08,0.03,0.01,0.0833333,0.085,0.0683333,0.0883333,0.111667
0.0512334,0.0360531,0.056926,0.0322581,0.056926,0.0360531,0.085389,0.129032,0.0664137,0.0721063,0.0626186,0.0607211,0.0645161,0.0664137,0.12334
0.0519031,0.050173,0.0588235,0.0276817,0.0346021,0.0363322,0.0674741,0.119377,0.0743945,0.0553633,0.0657439,0.0726644,0.0709343,0.0674741,0.147059
0.0600707,0.0371025,0.0689046,0.0477032,0.0388693,0.0282686,0.0848057,0.114841,0.0777385,0.0530035,0.0618375,0.0583039,0.0618375,0.0689046,0.137809
0.0592217,0.0575296,0.0693739,0.0456853,0.0524535,0.0406091,0.0744501,0.125212,0.0626058,0.0507614,0.0609137,0.0524535,0.0524535,0.0693739,0.126904
0.044293,0.0545145,0.0562181,0.0357751,0.0596252,0.0391823,0.0681431,0.112436,0.0715503,0.0596252,0.0783646,0.0596252,0.076661,0.0647359,0.11925
0.0556522,0.04,0.0556522,0.0556522,0.053913,0.0434783,0.0782609,0.12,0.0817391,0.0417391,0.0591304,0.0608696,0.0678261,0.0608696,0.125217
0.0470016,0.0356564,0.0664506,0.0388979,0.0453809,0.0453809,0.0680713,0.128039,0.0907618,0.0680713,0.0713128,0.0421394,0.0696921,0.0632091,0.119935
0.0529801,0.0347682,0.0629139,0.0198676,0.0496689,0.0364238,0.0678808,0.129139,0.112583,0.0629139,0.0778146,0.0397351,0.0612583,0.0596026,0.13245
0.0496689,0.0430464,0.0480132,0.0347682,0.0645695,0.044702,0.0645695,0.130795,0.0960265,0.0480132,0.0629139,0.0513245,0.0728477,0.0629139,0.125828
0.0479339,0.0396694,0.0545455,0.0297521,0.0512397,0.0528926,0.0595041,0.142149,0.0942149,0.0661157,0.0578512,0.046281,0.0677686,0.0528926,0.13719
0.0526316,0.0460526,0.0740132,0.0411184,0.0509868,0.0476974,0.0723684,0.0970395,0.0838816,0.0542763,0.0707237,0.0526316,0.0608553,0.0559211,0.139803
0.0726496,0.0270655,0.0598291,0.0327635,0.0740741,0.048433,0.0641026,0.131054,0.0541311,0.0641026,0.0612536,0.0498575,0.0669516,0.0698006,0.123932
0.0607815,0.0390738,0.0549928,0.0217077,0.0694645,0.0492041,0.065123,0.117221,0.0520984,0.0767004,0.0709117,0.0622287,0.0738061,0.0549928,0.131693
0.0624187,0.0273082,0.0520156,0.0429129,0.0637191,0.0520156,0.0585176,0.126138,0.0650195,0.0585176,0.0663199,0.0689207,0.0663199,0.0611183,0.128739
0.0594595,0.0351351,0.0432432,0.0189189,0.0635135,0.0364865,0.0702703,0.122973,0.0594595,0.072973,0.0878378,0.077027,0.0797297,0.0581081,0.114865
0.0524079,0.0339943,0.0566572,0.0283286,0.0694051,0.0509915,0.0665722,0.116147,0.0708215,0.0665722,0.0679887,0.0637394,0.0637394,0.0524079,0.140227
0.0639731,0.040404,0.0589226,0.037037,0.0252525,0.0420875,0.0959596,0.114478,0.0538721,0.037037,0.0420875,0.0690236,0.0606061,0.0808081,0.178451
0.0686275,0.0473856,0.0555556,0.0326797,0.0424837,0.0392157,0.0964052,0.0980392,0.0490196,0.0310458,0.0490196,0.0735294,0.0604575,0.0964052,0.160131
0.0572917,0.0364583,0.0711806,0.0277778,0.03125,0.0329861,0.0972222,0.130208,0.0451389,0.0399306,0.0503472,0.0763889,0.0607639,0.0815972,0.161458
0.0685155,0.0342577,0.0538336,0.0212072,0.0261011,0.0375204,0.0848287,0.130506,0.050571,0.0342577,0.0473083,0.08646,0.0799347,0.0978793,0.146819
0.0516934,0.0338681,0.0374332,0.0213904,0.030303,0.0463458,0.110517,0.131907,0.0588235,0.026738,0.0623886,0.0784314,0.0623886,0.083779,0.163993
0.0821596,0.0187793,0.0539906,0.0211268,0.0305164,0.056338,0.107981,0.115023,0.0657277,0.028169,0.084507,0.07277,0.110329,0.0516432,0.100939
0.0649351,0.025974,0.0467532,0.038961,0.0337662,0.0467532,0.109091,0.124675,0.0649351,0.0311688,0.0701299,0.0805195,0.0831169,0.0779221,0.101299
0.059633,0.0298165,0.0458716,0.043578,0.0321101,0.0642202,0.116972,0.103211,0.0688073,0.0229358,0.0825688,0.0688073,0.100917,0.0711009,0.0894495
0.0707317,0.0243902,0.0365854,0.0341463,0.0414634,0.0780488,0.1,0.1,0.0634146,0.0414634,0.0951219,0.0731707,0.0878049,0.0756098,0.0780488
0.0820106,0.0396825,0.042328,0.0238095,0.037037,0.0608466,0.103175,0.113757,0.0608466,0.026455,0.0767196,0.0899471,0.0714286,0.0714286,0.100529
0.0451128,0.0496241,0.0451128,0.0345865,0.0451128,0.0390977,0.0977444,0.112782,0.0781955,0.0646617,0.075188,0.0676692,0.0721804,0.0661654,0.106767
0.0443425,0.0519878,0.0489297,0.0412844,0.0611621,0.0428135,0.0856269,0.107034,0.0703364,0.0642202,0.0626911,0.0474006,0.0749236,0.0764526,0.120795
0.0621302,0.0414201,0.0473373,0.0443787,0.0591716,0.035503,0.0887574,0.0976331,0.0547337,0.0591716,0.0946746,0.0547337,0.0754438,0.0680473,0.116864
0.0491803,0.0566319,0.0506706,0.04769,0.0566319,0.0193741,0.0774963,0.108793,0.0789866,0.0640835,0.0685544,0.0536513,0.0804769,0.0804769,0.107303
0.0362319,0.057971,0.0507246,0.0594203,0.0521739,0.0333333,0.0811594,0.114493,0.0695652,0.0594203,0.073913,0.0652174,0.0666667,0.0710145,0.108696
0.0836299,0.0462633,0.0622776,0.0355872,0.0320285,0.0480427,0.0818505,0.101423,0.0676157,0.0480427,0.069395,0.0622776,0.0604982,0.0782918,0.122776
