0.138462,0.212821,0.241026,0.289744,0.117949
0.123894,0.20059,0.253687,0.297935,0.123894
0.15082,0.190164,0.281967,0.281967,0.095082
0.128834,0.217791,0.322086,0.230061,0.101227
0.153846,0.180473,0.289941,0.284024,0.091716
0.149206,0.190476,0.279365,0.28254,0.0984127
0.145161,0.201613,0.266129,0.290323,0.0967742
0.156566,0.217172,0.189394,0.30303,0.133838
0.159383,0.215938,0.226221,0.275064,0.123393
0.159269,0.214099,0.221932,0.258486,0.146214
0.152113,0.230986,0.219718,0.28169,0.115493
0.148876,0.25,0.216292,0.266854,0.117978
0.161383,0.210375,0.247839,0.253602,0.126801
0.120988,0.192593,0.323457,0.241975,0.120988
0.118227,0.20936,0.280788,0.224138,0.167488
0.127711,0.180723,0.262651,0.248193,0.180723
0.15368,0.19697,0.227273,0.231602,0.190476
0.158371,0.20362,0.237557,0.214932,0.18552
0.126984,0.27381,0.293651,0.210317,0.0952381
0.14876,0.260331,0.260331,0.231405,0.0991735
0.170909,0.28,0.225455,0.232727,0.0909091
0.189286,0.242857,0.221429,0.257143,0.0892857
0.160991,0.235294,0.22291,0.275542,0.105263
0.159091,0.295455,0.204545,0.257576,0.0833333
0.141079,0.294606,0.236515,0.244813,0.0829876
0.117857,0.267857,0.203571,0.285714,0.125
0.101754,0.308772,0.164912,0.312281,0.112281
0.115254,0.257627,0.227119,0.328814,0.0711864
0.137536,0.249284,0.237822,0.25788,0.117479
0.133903,0.259259,0.207977,0.262108,0.136752
0.100271,0.265583,0.241192,0.262873,0.130081
0.125874,0.25641,0.2331,0.275058,0.109557
0.100962,0.221154,0.264423,0.314904,0.0985577
0.0862471,0.249417,0.261072,0.314685,0.0885781
0.134884,0.193023,0.262791,0.237209,0.172093
0.135556,0.208889,0.231111,0.242222,0.182222
0.171084,0.212048,0.226506,0.219277,0.171084
0.149321,0.201357,0.280543,0.21267,0.156109
0.109453,0.199005,0.261194,0.231343,0.199005
0.157051,0.217949,0.269231,0.262821,0.0929487
0.157738,0.217262,0.270833,0.255952,0.0982143
0.117264,0.221498,0.29316,0.263844,0.104235
0.140351,0.22807,0.273684,0.277193,0.0807018
0.12628,0.276451,0.245734,0.276451,0.0750853
0.133929,0.22619,0.25,0.244048,0.145833
0.150997,0.19943,0.276353,0.230769,0.14245
0.148148,0.197531,0.268519,0.222222,0.16358
0.155224,0.21194,0.259701,0.226866,0.146269
0.165312,0.203252,0.241192,0.227642,0.162602
0.172507,0.212938,0.237197,0.274933,0.102426
0.138381,0.203655,0.27154,0.292428,0.0939948
0.146907,0.190722,0.255155,0.296392,0.110825
0.149144,0.193154,0.246944,0.278729,0.132029
0.163102,0.205882,0.254011,0.283422,0.0935829
0.113537,0.231441,0.349345,0.227074,0.0786026
0.119658,0.273504,0.376068,0.188034,0.042735
0.148148,0.246914,0.312757,0.238683,0.0534979
0.108527,0.29845,0.290698,0.248062,0.0542636
0.137097,0.25,0.318548,0.229839,0.0645161
0.130159,0.24127,0.222222,0.311111,0.0952381
0.130872,0.312081,0.171141,0.285235,0.100671
0.159236,0.264331,0.165605,0.302548,0.10828
0.156934,0.20438,0.20438,0.310219,0.124088
0.118881,0.269231,0.227273,0.276224,0.108392
0.153846,0.190045,0.237557,0.253394,0.165158
0.161157,0.169421,0.227273,0.268595,0.173554
0.175365,0.17119,0.212944,0.265136,0.175365
0.17451,0.176471,0.22549,0.237255,0.186275
0.155556,0.181818,0.228283,0.234343,0.2
0.10049,0.210784,0.27451,0.272059,0.142157
0.111111,0.175926,0.296296,0.291667,0.125
0.142857,0.192118,0.251232,0.246305,0.167488
0.121134,0.198454,0.275773,0.244845,0.159794
0.134518,0.195431,0.274112,0.233503,0.162437
0.175439,0.145363,0.273183,0.220551,0.185464
0.187097,0.15914,0.258065,0.217204,0.178495
0.194389,0.148297,0.234469,0.240481,0.182365
0.169725,0.172018,0.220183,0.268349,0.169725
0.181604,0.165094,0.224057,0.214623,0.214623
0.109422,0.240122,0.258359,0.270517,0.121581
0.109827,0.225434,0.271676,0.283237,0.109827
0.124224,0.223602,0.279503,0.251553,0.121118
0.0848485,0.263636,0.278788,0.278788,0.0939394
0.140523,0.22549,0.261438,0.232026,0.140523
0.15142,0.246057,0.198738,0.290221,0.113565
0.151976,0.246201,0.173252,0.273556,0.155015
0.145299,0.213675,0.185185,0.287749,0.168091
0.148649,0.205405,0.213514,0.289189,0.143243
0.154799,0.22291,0.195046,0.26935,0.157895
0.114504,0.195929,0.290076,0.251908,0.147583
0.144304,0.2,0.255696,0.212658,0.187342
0.121951,0.202439,0.263415,0.221951,0.190244
0.152406,0.205882,0.240642,0.227273,0.173797
0.15896,0.179191,0.260116,0.216763,0.184971
0.160763,0.190736,0.291553,0.209809,0.147139
0.140845,0.188732,0.247887,0.230986,0.191549
0.108992,0.223433,0.253406,0.239782,0.174387
0.1125,0.2175,0.24,0.25,0.18
0.142466,0.224658,0.235616,0.232877,0.164384
0.144703,0.191214,0.224806,0.235142,0.204134
0.134804,0.220588,0.301471,0.237745,0.105392
0.129412,0.197647,0.289412,0.263529,0.12
0.158151,0.20438,0.304136,0.223844,0.109489
0.143172,0.19163,0.27533,0.248899,0.140969
0.133949,0.187067,0.281755,0.270208,0.127021
0.134146,0.211382,0.329268,0.243902,0.0813008
0.111888,0.286713,0.276224,0.237762,0.0874126
0.104089,0.249071,0.304833,0.241636,0.100372
0.0938628,0.238267,0.34657,0.252708,0.0685921
0.107407,0.248148,0.333333,0.248148,0.062963
0.110672,0.217391,0.324111,0.27668,0.0711462
0.128609,0.220472,0.249344,0.288714,0.112861
0.136872,0.240223,0.231844,0.259777,0.131285
0.164865,0.197297,0.224324,0.272973,0.140541
0.126521,0.22871,0.238443,0.274939,0.131387
0.101563,0.242188,0.244792,0.270833,0.140625
0.092219,0.227666,0.262248,0.293948,0.123919
0.116992,0.239554,0.250696,0.275766,0.116992
0.113573,0.257618,0.268698,0.252078,0.108033
0.124688,0.194514,0.289277,0.274314,0.117207
0.135065,0.225974,0.272727,0.257143,0.109091
0.158209,0.2,0.226866,0.286567,0.128358
0.173554,0.184573,0.231405,0.256198,0.15427
0.168704,0.210269,0.215159,0.254279,0.151589
0.188995,0.196172,0.23445,0.232057,0.148325
0.163636,0.169697,0.242424,0.260606,0.163636
0.143836,0.173516,0.285388,0.246575,0.150685
0.128641,0.169903,0.281553,0.274272,0.145631
0.161209,0.163728,0.292191,0.244332,0.138539
0.14532,0.14532,0.320197,0.251232,0.137931
0.152455,0.139535,0.294574,0.258398,0.155039
0.224658,0.180822,0.19726,0.216438,0.180822
0.205128,0.188034,0.222222,0.216524,0.168091
0.227907,0.202326,0.2,0.223256,0.146512
0.219955,0.197279,0.197279,0.219955,0.165533
0.2125,0.1825,0.2175,0.2,0.1875
0.264103,0.174359,0.207692,0.184615,0.169231
0.125628,0.20603,0.301508,0.263819,0.103015
0.146288,0.220524,0.233624,0.290393,0.10917
0.122271,0.275109,0.242358,0.257642,0.10262
0.138462,0.232967,0.241758,0.268132,0.118681
0.146172,0.215777,0.266821,0.269142,0.102088
0.133028,0.213303,0.227064,0.305046,0.12156
0.129841,0.230068,0.241458,0.277904,0.120729
0.131944,0.217593,0.24537,0.256944,0.148148
0.103896,0.202597,0.238961,0.275325,0.179221
0.144928,0.217391,0.246377,0.224638,0.166667
0.121951,0.206208,0.252772,0.283814,0.135255
0.14186,0.213953,0.239535,0.27907,0.125581
0.105516,0.266187,0.223022,0.261391,0.143885
0.141119,0.206813,0.260341,0.260341,0.131387
0.139535,0.223256,0.232558,0.246512,0.15814
0.153614,0.26506,0.177711,0.295181,0.108434
0.118182,0.269697,0.20303,0.312121,0.0969697
0.10951,0.242075,0.216138,0.322767,0.10951
0.126623,0.269481,0.217532,0.288961,0.0974026
0.120219,0.213115,0.163934,0.374317,0.128415
0.111111,0.26936,0.242424,0.259259,0.117845
0.11838,0.23676,0.277259,0.242991,0.124611
0.122807,0.259649,0.235088,0.273684,0.108772
0.111475,0.298361,0.242623,0.242623,0.104918
0.142395,0.275081,0.20712,0.2589,0.116505
0.118841,0.249275,0.257971,0.237681,0.136232
0.0744681,0.308511,0.258865,0.29078,0.0673759
0.106897,0.313793,0.248276,0.251724,0.0793103
0.107266,0.262976,0.283737,0.262976,0.083045
0.114441,0.302452,0.247956,0.256131,0.0790191
0.123209,0.260745,0.255014,0.22063,0.140401
0.132463,0.18097,0.231343,0.287313,0.16791
0.150459,0.179817,0.223853,0.289908,0.155963
0.159341,0.173993,0.234432,0.28022,0.152015
0.165794,0.193717,0.195462,0.265271,0.179756
0.160622,0.170984,0.210708,0.28152,0.176166
0.119122,0.288401,0.225705,0.285266,0.0815047
0.1,0.277419,0.241935,0.283871,0.0967742
0.12892,0.278746,0.254355,0.254355,0.0836237
0.122034,0.257627,0.288136,0.233898,0.0983051
0.0948905,0.259124,0.277372,0.273723,0.0948905
0.135802,0.213992,0.27572,0.259259,0.115226
0.123552,0.266409,0.289575,0.227799,0.0926641
0.134545,0.250909,0.24,0.276364,0.0981818
0.133588,0.232824,0.278626,0.255725,0.0992366
0.136364,0.261364,0.280303,0.261364,0.0606061
0.117506,0.213429,0.230216,0.290168,0.148681
0.139151,0.186321,0.224057,0.273585,0.176887
0.136038,0.193317,0.23389,0.281623,0.155131
0.139303,0.18408,0.263682,0.263682,0.149254
0.1775,0.1725,0.2825,0.1925,0.175
0.159794,0.219072,0.265464,0.237113,0.118557
0.175743,0.20297,0.24505,0.259901,0.116337
0.152,0.221333,0.248,0.264,0.114667
0.13881,0.21813,0.286119,0.254957,0.101983
0.171642,0.218905,0.251244,0.248756,0.109453
0.138408,0.186851,0.287197,0.256055,0.131488
0.17193,0.175439,0.280702,0.235088,0.136842
0.154574,0.208202,0.274448,0.242902,0.119874
0.171779,0.202454,0.269939,0.205521,0.150307
0.175549,0.194357,0.250784,0.231975,0.147335
0.156934,0.222628,0.281022,0.208029,0.131387
0.173913,0.25,0.25,0.195652,0.130435
0.170819,0.295374,0.213523,0.192171,0.128114
0.156146,0.245847,0.23588,0.232558,0.129568
0.156352,0.299674,0.241042,0.19544,0.107492
0.134545,0.283636,0.261818,0.203636,0.116364
0.141643,0.15864,0.294618,0.252125,0.152975
0.14497,0.168639,0.286982,0.204142,0.195266
0.163814,0.185819,0.254279,0.202934,0.193154
0.156812,0.172237,0.244216,0.244216,0.182519
0.139024,0.195122,0.25122,0.241463,0.173171
0.16573,0.185393,0.27809,0.241573,0.129213
0.158774,0.206128,0.284123,0.222841,0.128134
0.153846,0.198939,0.262599,0.257294,0.127321
0.148459,0.19888,0.277311,0.246499,0.128852
0.13486,0.231552,0.231552,0.287532,0.114504
0.111821,0.249201,0.242812,0.290735,0.105431
0.13245,0.218543,0.251656,0.284768,0.112583
0.145329,0.256055,0.224914,0.269896,0.103806
0.141538,0.206154,0.298462,0.243077,0.110769
0.127517,0.224832,0.302013,0.238255,0.107383
0.160714,0.260204,0.206633,0.278061,0.0943878
0.128342,0.26738,0.243316,0.280749,0.0802139
0.130556,0.233333,0.263889,0.294444,0.0777778
0.115169,0.244382,0.280899,0.27809,0.0814607
0.163158,0.194737,0.271053,0.273684,0.0973684
0.158151,0.206813,0.238443,0.287105,0.109489
0.123188,0.157005,0.335749,0.21256,0.171498
0.129032,0.176179,0.30273,0.213399,0.17866
0.130435,0.202174,0.267391,0.206522,0.193478
0.138277,0.212425,0.242485,0.218437,0.188377
0.129344,0.216216,0.249035,0.216216,0.189189
0.125,0.233108,0.331081,0.226351,0.0844595
0.119565,0.255435,0.269022,0.25,0.105978
0.0943953,0.280236,0.256637,0.268437,0.100295
0.126506,0.268072,0.277108,0.237952,0.0903614
0.116418,0.262687,0.247761,0.265672,0.107463
0.13355,0.254072,0.325733,0.162866,0.123778
0.202128,0.269504,0.280142,0.148936,0.0992908
0.168966,0.227586,0.32069,0.155172,0.127586
0.145455,0.250909,0.312727,0.189091,0.101818
0.185053,0.234875,0.266904,0.177936,0.135231
0.151618,0.224872,0.199319,0.252129,0.172061
0.14958,0.206723,0.218487,0.243697,0.181513
0.155518,0.190635,0.212375,0.247492,0.19398
0.152459,0.181967,0.239344,0.252459,0.17377
0.13738,0.198083,0.20607,0.260383,0.198083
0.1,0.325,0.253571,0.246429,0.075
0.115254,0.298305,0.244068,0.250847,0.0915254
0.11194,0.272388,0.279851,0.227612,0.108209
0.136029,0.268382,0.264706,0.205882,0.125
0.134831,0.250936,0.303371,0.202247,0.108614
0.157088,0.199234,0.329502,0.214559,0.0996169
0.113971,0.224265,0.334559,0.231618,0.0955882
0.124294,0.217514,0.299435,0.271186,0.0875706
0.139159,0.220065,0.307443,0.226537,0.106796
0.151703,0.210526,0.281734,0.26935,0.0866873
0.130435,0.247283,0.277174,0.26087,0.0842391
0.191919,0.228956,0.212121,0.255892,0.111111
0.168196,0.253823,0.195719,0.253823,0.12844
0.130435,0.247492,0.230769,0.277592,0.113712
0.147541,0.236066,0.242623,0.272131,0.101639
0.14527,0.243243,0.233108,0.263514,0.114865
0.127796,0.223642,0.290735,0.226837,0.13099
0.135294,0.25,0.314706,0.185294,0.114706
0.113208,0.245283,0.308176,0.198113,0.13522
0.128617,0.247588,0.273312,0.215434,0.135048
0.138728,0.245665,0.271676,0.213873,0.130058
0.104278,0.192513,0.312834,0.254011,0.136364
0.0984849,0.229798,0.295455,0.252525,0.123737
0.136364,0.215311,0.294258,0.222488,0.131579
0.117207,0.214464,0.274314,0.23192,0.162095
0.130024,0.222222,0.238771,0.238771,0.170213
0.114943,0.295977,0.238506,0.244253,0.106322
0.122857,0.208571,0.271429,0.285714,0.111429
0.114078,0.240291,0.271845,0.23301,0.140777
0.110803,0.238227,0.235457,0.271468,0.144044
0.129121,0.255495,0.260989,0.258242,0.0961538
0.129213,0.230337,0.238764,0.275281,0.126404
0.147059,0.251337,0.243316,0.243316,0.114973
0.123944,0.228169,0.23662,0.276056,0.135211
0.131387,0.250608,0.216545,0.284672,0.116788
0.17037,0.204938,0.241975,0.241975,0.140741
0.119658,0.269231,0.239316,0.239316,0.132479
0.12253,0.256917,0.284585,0.197628,0.13834
0.109434,0.267925,0.249057,0.233962,0.139623
0.134387,0.249012,0.217391,0.249012,0.150198
0.142857,0.235294,0.247899,0.214286,0.159664
0.143382,0.220588,0.301471,0.25,0.0845588
0.12381,0.244444,0.307937,0.257143,0.0666667
0.107692,0.258462,0.307692,0.24,0.0861538
0.135802,0.256173,0.317901,0.216049,0.0740741
0.139818,0.246201,0.316109,0.237082,0.0607903
0.125461,0.210332,0.219557,0.293358,0.151292
0.158929,0.194643,0.2,0.273214,0.173214
0.159132,0.20434,0.198915,0.260398,0.177215
0.149047,0.22357,0.206239,0.272097,0.149047
0.158974,0.181197,0.210256,0.259829,0.189744
0.156522,0.184348,0.193043,0.276522,0.189565
0.119804,0.224939,0.254279,0.283619,0.117359
0.123116,0.233668,0.256281,0.253769,0.133166
0.11335,0.259446,0.201511,0.287154,0.138539
0.154959,0.25,0.216942,0.252066,0.126033
0.141553,0.203196,0.214612,0.292237,0.148402
0.118243,0.233108,0.290541,0.256757,0.101351
0.153285,0.237226,0.30292,0.19708,0.109489
0.118467,0.271777,0.289199,0.226481,0.0940767
0.115789,0.217544,0.298246,0.242105,0.126316
0.130742,0.236749,0.293286,0.243816,0.0954064
0.15847,0.177596,0.297814,0.234973,0.131148
0.145119,0.192612,0.329815,0.224274,0.108179
0.149485,0.185567,0.298969,0.237113,0.128866
0.144414,0.185286,0.310627,0.237057,0.122616
0.152047,0.157895,0.309942,0.22807,0.152047
0.126984,0.22449,0.222222,0.276644,0.14966
0.128834,0.222904,0.218814,0.255624,0.173824
0.116323,0.236398,0.217636,0.27955,0.150094
0.129979,0.230608,0.234801,0.245283,0.159329
0.131466,0.211207,0.230603,0.239224,0.1875
0.168385,0.254296,0.264605,0.223368,0.0893471
0.175141,0.254237,0.231638,0.242938,0.0960452
0.152439,0.256098,0.210366,0.27439,0.106707
0.199357,0.231511,0.21865,0.257235,0.0932476
0.172757,0.262458,0.209302,0.265781,0.089701
0.127983,0.234273,0.221258,0.32538,0.0911063
0.14442,0.260394,0.231947,0.284464,0.0787746
0.13964,0.263514,0.227477,0.288288,0.0810811
0.121281,0.244851,0.228833,0.299771,0.105263
0.105618,0.247191,0.242697,0.27191,0.132584
0.149606,0.173228,0.265092,0.249344,0.16273
0.13089,0.191099,0.269634,0.227749,0.180628
0.176623,0.158442,0.244156,0.205195,0.215584
0.140845,0.159624,0.307512,0.223005,0.169014
0.160622,0.170984,0.277202,0.199482,0.19171
0.114894,0.217021,0.223404,0.295745,0.148936
0.133466,0.209163,0.249004,0.278884,0.129482
0.136268,0.192872,0.238994,0.247379,0.184486
0.157692,0.186538,0.234615,0.228846,0.192308
0.168959,0.166994,0.231827,0.227898,0.204322
0.142857,0.232653,0.24898,0.261224,0.114286
0.132231,0.243802,0.272727,0.252066,0.0991735
0.118852,0.258197,0.258197,0.262295,0.102459
0.142308,0.273077,0.226923,0.246154,0.111538
0.117647,0.266667,0.235294,0.286275,0.0941177
0.155235,0.198556,0.238267,0.288809,0.119134
0.131488,0.245675,0.259516,0.249135,0.114187
0.114943,0.214559,0.233716,0.314176,0.122605
0.152104,0.239482,0.216828,0.268608,0.122977
0.128814,0.247458,0.223729,0.281356,0.118644
0.103641,0.193277,0.313726,0.260504,0.128852
0.126521,0.19708,0.257908,0.289538,0.128954
0.135204,0.209184,0.242347,0.272959,0.140306
0.143617,0.202128,0.257979,0.281915,0.114362
0.109043,0.180851,0.300532,0.265957,0.143617
0.111111,0.292181,0.27572,0.230453,0.090535
0.116608,0.268551,0.265018,0.257951,0.0918728
0.101974,0.302632,0.220395,0.269737,0.105263
0.122378,0.234266,0.265734,0.29021,0.0874126
0.117871,0.258555,0.250951,0.269962,0.102662
0.101266,0.379747,0.261603,0.181435,0.0759494
0.11336,0.368421,0.267206,0.178138,0.0728745
0.0980392,0.356863,0.278431,0.180392,0.0862745
0.167235,0.296928,0.191126,0.25256,0.0921502
0.153595,0.330065,0.215686,0.228758,0.0718954
0.106762,0.227758,0.263345,0.284698,0.117438
0.150838,0.259777,0.192737,0.301676,0.0949721
0.105611,0.221122,0.254125,0.313531,0.105611
0.121622,0.212838,0.25,0.300676,0.114865
0.110778,0.260479,0.251497,0.263473,0.113772
0.0906736,0.272021,0.225389,0.331606,0.0803109
0.120988,0.266667,0.222222,0.301235,0.0888889
0.127226,0.262087,0.254453,0.249364,0.10687
0.120603,0.281407,0.228643,0.266332,0.103015
0.102302,0.248082,0.255754,0.296675,0.0971867
0.148936,0.21513,0.250591,0.236407,0.148936
0.174334,0.181598,0.234867,0.232446,0.176755
0.170843,0.193622,0.223235,0.23918,0.173121
0.163317,0.173367,0.248744,0.231156,0.183417
0.196809,0.148936,0.289894,0.194149,0.170213
0.160377,0.240566,0.316038,0.15566,0.127358
0.113744,0.274882,0.2891,0.165877,0.156398
0.112745,0.254902,0.333333,0.156863,0.142157
0.113208,0.264151,0.287736,0.165094,0.169811
0.180887,0.235495,0.262799,0.170648,0.150171
0.121277,0.208511,0.217021,0.268085,0.185106
0.104822,0.251572,0.245283,0.249476,0.148847
0.134361,0.19163,0.240088,0.257709,0.176211
0.143885,0.206235,0.242206,0.242206,0.165468
0.153465,0.180693,0.247525,0.237624,0.180693
0.144231,0.230769,0.224359,0.266026,0.134615
0.127208,0.187279,0.279152,0.282686,0.123675
0.121118,0.21118,0.267081,0.26087,0.139752
0.127273,0.254545,0.242424,0.257576,0.118182
0.127389,0.229299,0.264331,0.273885,0.105096
0.119691,0.293436,0.254826,0.254826,0.0772201
0.0867769,0.326446,0.276859,0.235537,0.0743802
0.112,0.312,0.272,0.212,0.092
0.123932,0.299145,0.282051,0.209402,0.0854701
0.146154,0.303846,0.280769,0.173077,0.0961538
0.15534,0.218447,0.242718,0.25,0.133495
0.148338,0.214834,0.273657,0.227621,0.13555
0.125984,0.228346,0.257218,0.233596,0.154856
0.160428,0.235294,0.254011,0.219251,0.131016
0.138122,0.21547,0.256906,0.254144,0.135359
0.162983,0.212707,0.243094,0.226519,0.154696
0.189904,0.173077,0.237981,0.221154,0.177885
0.180108,0.169355,0.271505,0.206989,0.172043
0.140553,0.168203,0.248848,0.228111,0.214286
0.162946,0.178571,0.212054,0.232143,0.214286
0.162679,0.191388,0.260766,0.203349,0.181818
0.120098,0.240196,0.237745,0.289216,0.112745
0.168734,0.218362,0.233251,0.245658,0.133995
0.146172,0.222738,0.211137,0.271462,0.148492
0.143805,0.25885,0.227876,0.245575,0.123894
0.130435,0.224638,0.2657,0.258454,0.120773
0.107527,0.311828,0.240143,0.27957,0.0609319
0.132867,0.293706,0.234266,0.265734,0.0734266
0.0945946,0.277027,0.239865,0.280405,0.108108
0.122034,0.308475,0.240678,0.261017,0.0677966
0.111821,0.303514,0.233227,0.28115,0.0702875
0.095082,0.291803,0.242623,0.252459,0.118033
0.138514,0.277027,0.273649,0.216216,0.0945946
0.113793,0.262069,0.27931,0.237931,0.106897
0.107807,0.29368,0.271375,0.219331,0.107807
0.0822785,0.297468,0.281646,0.227848,0.110759
0.152113,0.307042,0.214085,0.202817,0.123944
0.135,0.295,0.3,0.225,0.045
0.150235,0.206573,0.305164,0.215962,0.122066
0.118557,0.247423,0.324742,0.190722,0.118557
0.165775,0.224599,0.331551,0.187166,0.0909091
0.189474,0.152632,0.342105,0.215789,0.1
0.18663,0.192201,0.256267,0.21727,0.147632
0.168142,0.185841,0.262537,0.256637,0.126844
0.153439,0.198413,0.259259,0.253968,0.134921
0.169192,0.207071,0.252525,0.255051,0.116162
0.148825,0.227154,0.227154,0.266319,0.130548
0.127877,0.199488,0.273657,0.263427,0.13555
0.136919,0.224939,0.290954,0.210269,0.136919
0.136986,0.186301,0.29589,0.238356,0.142466
0.135977,0.189802,0.283286,0.232295,0.15864
0.132743,0.144543,0.292035,0.271386,0.159292
0.0960699,0.209607,0.29476,0.290393,0.10917
0.137931,0.241379,0.256466,0.24569,0.118534
0.109649,0.239035,0.298246,0.232456,0.120614
0.101761,0.215264,0.262231,0.25636,0.164384
0.0990476,0.224762,0.264762,0.264762,0.146667
0.149758,0.195652,0.241546,0.28744,0.125604
0.144186,0.193023,0.24186,0.274419,0.146512
0.162353,0.185882,0.230588,0.263529,0.157647
0.151515,0.221445,0.244755,0.268065,0.114219
0.145119,0.200528,0.248021,0.30343,0.102902
0.119403,0.179104,0.273632,0.293532,0.134328
0.149051,0.186992,0.252033,0.262873,0.149051
0.179941,0.165192,0.283186,0.19764,0.174041
0.137536,0.189112,0.30086,0.223496,0.148997
0.142857,0.189504,0.291545,0.206997,0.169096
0.143911,0.232472,0.269373,0.269373,0.0848709
0.118519,0.266667,0.214815,0.296296,0.103704
0.109804,0.254902,0.247059,0.286275,0.101961
0.118321,0.232824,0.259542,0.293893,0.0954198
0.15,0.238462,0.242308,0.284615,0.0846154
0.156626,0.180723,0.202811,0.271084,0.188755
0.16171,0.187732,0.236059,0.228625,0.185874
0.179298,0.170055,0.19963,0.231054,0.219963
0.183453,0.163669,0.21223,0.201439,0.239209
0.182421,0.175788,0.200663,0.220564,0.220564
0.165785,0.167548,0.194004,0.243386,0.229277
0.189258,0.168798,0.232737,0.212276,0.196931
0.145923,0.216738,0.208154,0.251073,0.178112
0.159184,0.234694,0.206122,0.244898,0.155102
0.157258,0.207661,0.221774,0.243952,0.169355
0.171134,0.179381,0.220619,0.276289,0.152577
